2014-02-15 21:55:12,170 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-51
2014-02-15 21:55:12,176 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-51
2014-02-15 21:55:12,192 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-134
2014-02-15 21:55:12,201 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-134
2014-02-15 21:55:12,206 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-51
2014-02-15 21:55:12,209 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-51
2014-02-15 21:55:42,214 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-52
2014-02-15 21:55:42,220 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-52
2014-02-15 21:55:42,238 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-137
2014-02-15 21:55:42,242 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-137
2014-02-15 21:55:42,245 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-52
2014-02-15 21:55:42,249 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-52
2014-02-15 21:56:12,253 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-53
2014-02-15 21:56:12,261 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-53
2014-02-15 21:56:12,279 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-139
2014-02-15 21:56:12,285 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-139
2014-02-15 21:56:12,290 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-53
2014-02-15 21:56:12,292 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-53
2014-02-15 21:56:42,297 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-54
2014-02-15 21:56:42,301 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-54
2014-02-15 21:56:42,324 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-142
2014-02-15 21:56:42,328 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-142
2014-02-15 21:56:42,334 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-54
2014-02-15 21:56:42,338 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-54
2014-02-15 21:57:12,343 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-55
2014-02-15 21:57:12,347 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-55
2014-02-15 21:57:12,369 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-145
2014-02-15 21:57:12,369 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-55
2014-02-15 21:57:12,375 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[broker-a] Task-145
2014-02-15 21:57:12,381 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-145
2014-02-15 21:57:42,380 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-56
2014-02-15 21:57:42,384 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-56
2014-02-15 21:57:42,401 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-147
2014-02-15 21:57:42,406 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-147
2014-02-15 21:57:42,411 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-56
2014-02-15 21:57:42,415 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-56
2014-02-15 21:58:12,418 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-57
2014-02-15 21:58:12,423 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-57
2014-02-15 21:58:12,444 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-149
2014-02-15 21:58:12,453 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-149
2014-02-15 21:58:12,457 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-57
2014-02-15 21:58:12,462 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-57
2014-02-15 21:58:42,466 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-58
2014-02-15 21:58:42,470 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-58
2014-02-15 21:58:42,489 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-152
2014-02-15 21:58:42,492 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-152
2014-02-15 21:58:42,494 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-58
2014-02-15 21:58:42,498 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-58
2014-02-15 21:59:12,502 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-59
2014-02-15 21:59:12,506 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-59
2014-02-15 21:59:12,522 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-155
2014-02-15 21:59:12,527 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-155
2014-02-15 21:59:12,535 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-59
2014-02-15 21:59:12,538 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-59
2014-02-15 21:59:42,541 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-60
2014-02-15 21:59:42,545 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-60
2014-02-15 21:59:42,574 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 21:59:42,574 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-60
2014-02-15 21:59:42,580 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 21:59:42,588 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 22:07:07,477 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-61
2014-02-15 22:07:07,480 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-61
2014-02-15 22:07:07,492 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 22:07:07,495 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 22:07:07,498 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-61
2014-02-15 22:07:07,502 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-61
2014-02-15 22:07:33,008 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-62
2014-02-15 22:07:33,010 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-62
2014-02-15 22:07:33,030 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 22:07:33,035 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-158
2014-02-15 22:07:33,039 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-62
2014-02-15 22:07:33,045 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-62
2014-02-15 22:08:03,046 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-61
2014-02-15 22:08:03,051 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-61
2014-02-15 22:08:03,083 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-161
2014-02-15 22:08:03,087 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-161
2014-02-15 22:08:03,091 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-61
2014-02-15 22:08:03,095 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-61
2014-02-15 22:08:33,099 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-63
2014-02-15 22:08:33,103 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-63
2014-02-15 22:08:33,218 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-164
2014-02-15 22:08:33,229 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-164
2014-02-15 22:08:33,236 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-63
2014-02-15 22:08:33,247 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-63
2014-02-15 22:09:03,249 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-64
2014-02-15 22:09:03,252 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-64
2014-02-15 22:09:03,265 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-165
2014-02-15 22:09:03,272 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-165
2014-02-15 22:09:03,275 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-64
2014-02-15 22:09:03,278 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-64
2014-02-15 22:09:33,282 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-65
2014-02-15 22:09:33,284 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-65
2014-02-15 22:09:33,301 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-169
2014-02-15 22:09:33,303 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-169
2014-02-15 22:09:33,304 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-65
2014-02-15 22:09:33,308 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-65
2014-02-15 22:10:03,311 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-66
2014-02-15 22:10:03,314 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-66
2014-02-15 22:10:03,332 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-171
2014-02-15 22:10:03,335 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-171
2014-02-15 22:10:03,338 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-66
2014-02-15 22:10:03,340 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-66
2014-02-15 22:10:33,345 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-67
2014-02-15 22:10:33,349 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-67
2014-02-15 22:10:33,366 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-174
2014-02-15 22:10:33,369 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-174
2014-02-15 22:10:33,372 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-67
2014-02-15 22:10:33,374 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-67
2014-02-15 22:11:03,379 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-68
2014-02-15 22:11:03,382 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-68
2014-02-15 22:11:03,397 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-176
2014-02-15 22:11:03,400 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-176
2014-02-15 22:11:03,403 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-68
2014-02-15 22:11:03,406 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-68
2014-02-15 22:11:33,409 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-69
2014-02-15 22:11:33,412 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-69
2014-02-15 22:11:33,430 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-178
2014-02-15 22:11:33,433 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-178
2014-02-15 22:11:33,434 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-69
2014-02-15 22:11:33,437 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-69
2014-02-15 22:12:03,441 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-70
2014-02-15 22:12:03,445 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-70
2014-02-15 22:12:03,461 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-180
2014-02-15 22:12:03,466 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-180
2014-02-15 22:12:03,469 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-70
2014-02-15 22:12:03,471 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-70
2014-02-15 22:12:33,476 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-71
2014-02-15 22:12:33,479 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-71
2014-02-15 22:12:33,497 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-182
2014-02-15 22:12:33,501 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-182
2014-02-15 22:12:33,503 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-71
2014-02-15 22:12:33,505 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-71
2014-02-15 22:13:03,509 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-72
2014-02-15 22:13:03,515 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-72
2014-02-15 22:13:03,535 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-185
2014-02-15 22:13:03,539 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-185
2014-02-15 22:13:03,542 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-72
2014-02-15 22:13:03,544 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-72
2014-02-15 22:13:33,548 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-73
2014-02-15 22:13:33,553 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-73
2014-02-15 22:13:33,574 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-188
2014-02-15 22:13:33,578 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-188
2014-02-15 22:13:33,580 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-73
2014-02-15 22:13:33,581 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-73
2014-02-15 22:14:03,583 | INFO  | Establishing network connection from vm://broker-a?async=false&network=true to ssl://localhost:61626 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-74
2014-02-15 22:14:03,586 | INFO  | Connector vm://broker-a started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-74
2014-02-15 22:14:03,606 | INFO  | broker-a Shutting down | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-191
2014-02-15 22:14:03,607 | WARN  | Could not start network bridge between: vm://broker-a?async=false&network=true and: ssl://localhost:61626 due to: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path validation failed: java.security.cert.CertPathValidatorException: signature check failed | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-74
2014-02-15 22:14:03,611 | INFO  | Connector vm://broker-a stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[broker-a] Task-191
2014-02-15 22:14:03,614 | INFO  | broker-a bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[broker-a] Task-191
